m_mtrlalu;mtrakhir;blokno
900;922;D 01/037
139;153;D 01/037A
393;430;D 01/038
1205;1227;D 01/038
147;154;D 01/039
1154;1174;D 01/040
1112;1152;D 01/041
907;941;D 01/042
697;714;D 01/043
1264;1293;D 01/044
2555;2604;D 01/045
0;0;D 01/046
534;563;D 01/047
764;779;D 01/048
0;0;D 01/049
469;497;D 01/053
210;225;D 01/054
5029;5061;D 01/055
0;0;D 01/056
1040;1057;D 01/057
54;54;D 01/058
2594;2594;D 01/059
2449;2469;D 01/060
1720;1755;D 01/061
0;0;D 01/063
732;750;D 01/064
0;0;D 01/065
300;325;D 01/066
1963;1964;D 01/067
409;439;D 01/068
0;0;D 01/069
610;619;D 01/070
147;147;D 01/071
412;452;D 01/072
40;40;D 01/073
1110;1137;D 01/074
326;326;D 01/075
317;317;D 01/077
198;210;D 01/078
2289;2332;D 01/079
105;114;D 01/080
1170;1182;D 01/081
670;680;D 02/001
244;281;D 02/001
1618;1642;D 02/001
330;341;D 02/002
249;261;D 02/002
1274;1300;D 02/002
341;375;D 02/002A
685;711;D 02/003
267;289;D 02/003
321;321;D 02/003
1675;1695;D 02/003A
1068;1091;D 02/005
1437;1467;D 02/005
489;496;D 02/005
259;284;D 02/006
743;764;D 02/006
26;26;D 02/006
718;720;D 02/007
1260;1273;D 02/007
60;84;D 02/007
474;518;D 02/008
174;174;D 02/008
275;288;D 02/008
821;827;D 02/009
1479;1504;D 02/009
114;122;D 02/009
896;917;D 02/010
496;502;D 02/010
118;130;D 02/010
1150;1177;D 02/011
1462;1476;D 02/011
1184;1232;D 02/011
248;268;D 02/012
28;29;D 02/012
0;0;D 02/012
1048;1062;D 02/015
189;201;D 02/015
0;0;D 02/015
0;0;D 02/015A
568;569;D 02/016
0;0;D 02/016
0;0;D 02/016
1165;1189;D 02/017
362;395;D 02/017
0;0;D 02/017
1662;1706;D 02/018
492;526;D 02/018
313;343;D 02/018
1225;1250;D 02/018A
249;282;D 02/019
451;477;D 02/019
0;0;D 02/019
448;486;D 02/020
0;0;D 02/020
225;275;D 02/021
0;0;D 02/021
237;240;D 02/022
506;546;D 02/022
471;483;D 02/023
254;272;D 02/023
30;30;D 02/024
675;690;D 02/025
26;27;D 02/025
414;415;D 02/026
378;400;D 02/026
1093;1115;D 02/026A
453;489;D 02/027
24;38;D 02/027
0;0;D 02/027
714;739;D 02/028
1378;1424;D 02/028
111;112;D 02/028
523;523;D 02/029
247;247;D 02/029
405;465;D 02/029
447;486;D 02/030
950;950;D 02/030
200;205;D 02/030
1111;1146;D 02/031
214;216;D 02/031
375;383;D 02/032
59;59;D 02/032
1363;1371;D 02/033
354;375;D 02/033
0;0;D 02/034
503;503;D 02/035
304;316;D 02/035
556;565;D 02/036
1135;1158;D 02/036
153;174;D 02/037
0;0;D 02/037
4163;4200;D 02/038
0;0;D 02/038
881;884;D 02/039
0;0;D 02/039
732;744;D 02/040
1886;1903;D 02/041
865;904;D 02/042
290;309;D 02/043
962;973;D 02/044
0;0;D 02/045
0;0;D 02/046
0;0;D 02/047
2016;2078;D 02/048
439;456;D 02/048A
1230;1256;D 02/049
84;84;D 02/050
622;631;D 02/051
0;0;D 02/052
312;329;D 03/001
0;0;D 03/001
388;391;D 03/002
541;542;D 03/002
196;212;D 03/002
453;453;D 03/003
2;2;D 03/003
0;0;D 03/003
282;311;D 03/005
0;0;D 03/005
0;0;D 03/005
314;315;D 03/006
0;0;D 03/006
1097;1097;D 03/007
582;633;D 03/007
0;0;D 03/007
1660;1669;D 03/008
252;253;D 03/008
1861;1894;D 03/009
278;284;D 03/009
115;131;D 03/010
0;0;D 03/010
0;0;D 03/010
954;954;D 03/011
2;2;D 03/011
0;0;D 03/011
605;620;D 03/012
1208;1252;D 03/012
15;15;D 03/012
1316;1353;D 03/014
251;253;D 03/015
14;14;D 03/015
383;407;D 03/016
5;5;D 03/016
304;324;D 03/017
167;178;D 03/017
2015;2015;D 03/018
146;170;D 03/018
170;185;D 03/019
19;19;D 03/019
388;388;D 03/020
714;729;D 03/026
205;212;D 03/027
254;286;D 03/028
128;128;D 03/029
339;356;D 03/030
287;308;D 03/031
592;629;D 03/032
501;524;D 03/033
186;196;D 03/035
8;8;D 03/036
23;25;D 03/037
87;93;D 03/038
220;225;D 03/039
385;398;D 03/053
472;506;D 03/055
799;815;D 03/056
482;504;D 03/057
782;797;D 03/058
976;998;D 03/059
654;667;D 03/060
769;787;D 03/072
417;432;D 03/073
2186;2244;D 03/075
81;127;D 03/076
252;252;D 03/077
812;839;D 03/078
2148;2179;D 04/003
179;179;D 04/005
0;0;D 04/006
1153;1153;D 04/007
3397;3465;D 04/008
453;475;D 04/009
210;239;D 04/010
587;627;D 04/011
1447;1484;D 04/012
562;562;D 04/014
276;276;D 04/015
1288;1303;D 04/016
1370;1400;D 04/017
249;280;D 04/018
1669;1708;D 05/003
1427;1455;D 05/005
948;966;D 05/006
967;986;D 05/007
106;122;D 05/008
116;134;D 05/009
2576;0;D 05/010
2113;2163;D 05/011
129;139;D 05/012
766;772;D 05/014
771;798;D 05/015
1013;1067;D 05/016
1103;1124;D 05/017
607;632;D 05/018
0;0;D 05/019
0;0;D 05/020
281;284;D 05/021
0;0;D 05/022
0;0;D 05/023
0;0;D 05/025
0;0;D 05/026
0;0;D 05/027
910;911;D 06/001
368;416;D 06/001A
785;798;D 06/002
1532;1567;D 06/003
1625;1652;D 06/005
787;821;D 06/006
0;0;D 06/007
470;502;D 06/008
1042;1058;D 06/009
208;229;D 06/010
0;0;D 06/011
0;0;D 06/012
265;265;D 06/014
1007;1023;D 06/015
1245;1272;D 06/016
434;439;D 06/017
83;84;D 06/018
0;0;D 06/019
0;0;D 06/020
545;572;D 06/022
0;0;D 06/024
0;0;D 06/025
135;163;D 06/026
0;0;D 06/027
496;509;D 06/028
906;926;D 06/029
105;115;D 06/030
448;448;D 06/031
1133;1141;D 06/032
492;493;D 06/033
39;39;D 06/034
0;0;D 06/035
390;420;D 06/036
413;434;D 06/037
0;0;D 06/038
1347;1375;D 06/039
252;264;D 06/040
731;747;D 06/041
187;187;D 06/042
0;0;D 06/043
872;889;D 06/044
1702;1738;D 06/045
342;342;D 06/046
789;789;D 06/047
72;72;D 06/048
0;0;D 06/049
0;0;D 06/050
208;227;D 06/051
0;0;D 06/052
181;182;D 06/053
0;0;D 06/054
119;119;D 06/055
0;0;D 06/056
0;0;D 06/057
0;0;D 06/058
47;47;D 06/059
140;150;D 06/060
27;27;D 06/061
419;419;D 06/062
753;772;D 06/063
280;311;D 06/064
744;760;D 06/065
175;178;D 06/066
1071;1094;D 06/067
124;131;D 06/068
34;34;D 06/069
165;187;D 06/070
800;801;D 06/071
169;172;D 06/072
358;381;D 06/073
0;0;D 06/074
11;11;D 07/001
709;729;D 07/002
0;0;D 07/003
427;443;D 07/005
370;391;D 07/006
0;0;D 07/007
0;0;D 07/008
1082;1108;D 07/009
0;0;D 07/010
840;842;D 07/011
0;0;D 07/012
0;0;D 07/014
0;0;D 07/015
185;204;D 07/016
296;300;D 07/017
29;43;D 07/018
152;156;D 07/019
799;799;D 07/020
21;21;D 07/021
395;395;D 07/022
810;821;D 07/023
0;0;D 07/024
0;0;D 07/025
1243;1284;D 07/026
542;562;D 07/027
960;972;D 07/028
246;246;D 07/029
436;448;D 07/030
189;189;D 07/031
1459;1492;D 07/032
200;215;D 07/033
335;358;D 07/034
0;0;D 07/035
878;878;D 07/036
1037;1051;D 07/037
249;270;D 07/038
27;27;D 07/039
147;173;D 07/040
278;299;D 07/041
249;268;D 07/042
718;739;D 07/043
494;518;D 07/044
0;0;D 08/001
816;880;D 08/002
839;848;D 08/003
284;284;D 08/005
2327;2327;D 08/006
3573;3583;D 08/007
1100;1100;D 08/008
215;215;D 08/009
757;768;D 08/010
748;758;D 08/011
0;0;D 08/012
0;0;D 08/020
489;499;D 08/021
239;247;D 08/022
0;0;D 08/023
0;0;D 08/024
0;0;D 08/025
0;0;D 08/026
0;0;D 08/027
220;220;D 08/028
247;274;D 08/029
346;374;D 08/030
165;165;D 08/031
113;117;D 08/032
1940;1941;D 08/033
2639;2672;D 08/034
1199;1203;D 08/035
885;900;D 08/036
692;706;D 08/037
286;302;D 08/038
258;258;D 08/039
174;208;D 08/040
389;392;D 08/041
0;0;D 08/042
622;630;D 08/043
0;0;D 08/044
0;0;D 08/045
914;936;D 08/046
816;832;D 08/047
230;251;D 08/048
341;365;D 08/049
219;222;D 08/050
89;102;D 08/051
1032;1032;D 08/052
1;1;D 08/053
0;0;D 08/054
2033;2130;DD01/001
593;638;DD01/007
34583;34758;DH /011
0;0;DR01/001
0;0;DR01/002
0;0;DR01/003
0;0;DR01/005
156;167;DR01/006
0;0;DR01/007
0;0;DR01/008
0;0;DR01/009
0;0;DR01/010
0;0;DR01/011
0;0;DR01/012
965;970;DR01/012A
72315;72887;DR01/015A
1881;1907;DR01/015B
1277;1298;DR02/001
2957;3019;DR02/002
1212;1243;DR02/003
3593;3644;DR02/005
1401;1420;DR02/006
4101;4131;DR02/007
3116;3116;DR02/008
1070;1084;DR02/009
1257;1263;DR02/010
1147;1160;DR02/011
4187;4266;DR02/012
0;0;DR02/015
806;823;DR02/016
3692;3753;DR02/017
458;458;DR02/018
930;935;DR02/019
1018;1044;DR02/020
468;476;DR02/021
1627;1649;DR02/021A
2446;2518;DR02/022
876;903;DR02/023
0;0;DR02/025
4829;4959;DR02/026
159;159;DR02/031
1109;1129;DR02/032
1526;1568;DR02/033
1411;1421;DR02/035
946;969;DR02/036
1224;1224;DR02/037
81;88;DR02/038
1740;1740;DR02/039
157;173;DR02/050
3835;3864;DR03/001
1599;1617;DR03/002
1939;1962;DR03/003
4020;4072;DR03/005
1488;1532;DR03/006
983;1024;DR03/007
1267;1403;DR03/008
2069;2091;DR03/009
1831;1831;DR03/010
2426;2466;DR03/011
2285;2348;DR03/012
572;605;DR03/015
265;280;DR03/016
2840;2900;DR03/017
2461;2488;DR03/018
1941;1977;DR03/019
1924;1937;DR03/020
2160;2187;DR03/021
3187;3231;DR03/022
670;730;DR03/023
2957;3037;DR03/025
523;523;DR03/026
17;17;DR03/027
2497;2527;DR05/001
2706;2753;DR05/002
2423;2475;DR05/003
1671;1674;DR05/005
2180;2180;DR05/006
3078;3183;DR05/007
811;823;DR05/008
378;410;DR05/009
617;624;DR05/010
4282;4313;DR05/011
1469;33;DR05/012
303;329;DR05/015
250;267;DR05/016
472;510;DR05/022
1215;1215;DR05/023
773;781;DR05/025
171;190;DR05/026
1668;1695;DR05/027
1925;1955;DR05/037
1366;1366;DR05/038
1282;33;DR06/001
926;939;DR06/002
899;3;DR06/003
1600;1628;DR06/005
1270;1296;DR06/006
1687;1726;DR06/007
2273;2324;DR06/008
561;561;DR06/009
403;403;DR06/010
1761;1802;DR06/011
2410;2438;DR06/012
640;704;DR06/015
221;246;DR06/016
589;592;DR06/017
1550;1550;DR06/018
1014;1032;DR06/019
2048;2106;DR06/020
2010;2043;DR06/021
292;295;DR06/021A
1188;1212;DR06/023
1079;1095;DR06/025
474;487;DR06/026
461;471;DR06/027
1179;1179;DR06/028
2093;2116;DR06/029
1506;1508;DR06/030
95;95;DT /001
0;0;DT /002
5729;6522;DV /001
2131;2170;E /001
4394;4417;E /001
634;635;E /002
2873;2874;E /002
1896;1923;E /003
1590;1624;E /005
86;132;E /006
6968;7003;E /006
82;85;E /007
246;246;E /008
726;732;E /009
3122;3131;E /010
749;772;E /011
593;602;E /012
4515;4515;E /014
449;456;E /015
241;261;E /016
907;954;E /017
322;329;E /018
16;23;E /018T
1689;1727;E 01/001
408;492;E 01/001
1880;1881;E 01/001A
6565;6653;E 01/002
0;0;E 01/002
0;0;E 01/002
3218;3218;E 01/003
0;0;E 01/003
0;0;E 01/003
1208;1261;E 01/005
0;0;E 01/005
0;0;E 01/005
992;1071;E 01/006
0;0;E 01/006
0;0;E 01/006
612;672;E 01/007
0;0;E 01/007
0;0;E 01/007
1032;1032;E 01/008
2572;2624;E 01/008
638;641;E 01/008
1623;1733;E 01/008A
325;355;E 01/009
0;0;E 01/009
4881;5129;E 01/010
894;958;E 01/010
0;0;E 01/010
1787;1787;E 01/011
0;0;E 01/011
751;776;E 01/012
0;0;E 01/012
1178;1202;E 01/014
1031;1044;E 01/015
1693;1693;E 01/015
289;312;E 01/016
80;80;E 01/016
409;426;E 01/017
333;354;E 01/017
6;6;E 01/018
2867;2923;E 01/018
1149;1149;E 01/019
0;0;E 01/019
696;696;E 01/020
258;317;E 01/020
1420;1438;E 01/021
174;192;E 01/021
34;34;E 01/022
272;322;E 01/022
2580;2632;E 01/023
910;930;E 01/023
222;247;E 01/024
500;500;E 01/024
2144;2163;E 01/025
357;381;E 01/025
163;164;E 01/026
2037;2086;E 01/026
942;964;E 01/027
0;0;E 01/027
143;153;E 01/028
0;0;E 01/028
188;188;E 01/029
479;492;E 01/029
76;85;E 01/030
1203;1238;E 01/030
397;397;E 01/031
2446;2475;E 01/031
733;740;E 01/032
649;669;E 01/032
1664;1664;E 01/033
1318;1334;E 01/033
265;270;E 01/034
805;820;E 01/035
303;328;E 01/035
986;1004;E 01/036
1243;1265;E 01/036
390;390;E 01/037
1090;1101;E 01/037
342;361;E 01/038
545;564;E 01/038
221;250;E 01/039
3104;3197;E 01/039
167;182;E 01/040
44;62;E 01/041
138;148;E 01/042
1433;1433;E 01/043
0;0;E 01/062
2063;2063;E 01/063
952;966;E 01/064
10;10;E 01/065
980;980;E 01/066
568;568;E 01/067
928;949;E 01/068
1007;1007;E 01/069
233;253;E 01/070
1645;1662;E 01/071
1687;1701;E 01/072
0;0;E 01/073
1533;1595;E 01/074
910;913;E 01/075
1013;1013;E 01/076
2;2;E 01/077
2;2;E 01/078
182;182;E 01/079
265;265;E 01/080
750;750;E 01/081
1125;1125;E 01/082
1262;1269;E 01/083
547;559;E 01/084
2109;2137;E 01/085
0;0;E 02/001
0;0;E 02/001
0;0;E 02/001
901;901;E 02/002
2158;2250;E 02/002
1062;1101;E 02/002
0;0;E 02/002
5950;6217;E 02/003
63;63;E 02/003
1013;1031;E 02/003
0;0;E 02/003
38;113;E 02/003A
572;594;E 02/005
1462;1509;E 02/005
308;336;E 02/005
0;0;E 02/005
1580;1610;E 02/006
327;349;E 02/006
0;0;E 02/006
0;0;E 02/006
158;174;E 02/007
919;967;E 02/007
229;262;E 02/007
0;0;E 02/007
331;369;E 02/008
2549;2552;E 02/008
12549;12933;E 02/008
0;0;E 02/008
85;101;E 02/009
1947;1979;E 02/009
0;0;E 02/009
0;0;E 02/009A
1233;1233;E 02/010
715;782;E 02/010
0;0;E 02/010
120;120;E 02/011
348;363;E 02/011
0;0;E 02/011
751;761;E 02/012
0;0;E 02/012
0;0;E 02/012
3126;3157;E 02/012A
1393;1422;E 02/014
0;0;E 02/014
0;0;E 02/014
1357;1379;E 02/015
0;0;E 02/015
0;0;E 02/015
613;668;E 02/016
299;299;E 02/016
0;0;E 02/016
1849;1849;E 02/017
387;397;E 02/017
0;0;E 02/017
0;0;E 02/018
735;744;E 02/018
0;0;E 02/018
1063;1093;E 02/019
2030;2045;E 02/019
0;0;E 02/019
4688;4688;E 02/020
0;0;E 02/020
0;0;E 02/020
2259;2259;E 02/021
5656;5694;E 02/021
424;436;E 02/021
89;126;E 02/022
2164;2275;E 02/022
257;262;E 02/022
470;498;E 02/023
0;0;E 02/023
0;0;E 02/023
0;0;E 02/023A
840;861;E 02/024
0;0;E 02/024
972;997;E 02/025
464;475;E 02/025
0;0;E 02/025
1252;1280;E 02/025A
55;55;E 02/026
627;674;E 02/026
198;203;E 02/026
0;0;E 02/026
1680;1680;E 02/027
1065;1093;E 02/027
6;6;E 02/027
2373;2414;E 02/027
227;247;E 02/028
692;725;E 02/028
207;207;E 02/028
0;0;E 02/028
1183;1201;E 02/029
813;843;E 02/029
0;0;E 02/029
3798;3802;E 02/030
3572;3662;E 02/030
0;0;E 02/030
219;239;E 02/031
3174;3289;E 02/031
2368;2401;E 02/031
1549;1577;E 02/031
355;384;E 02/032
113;133;E 02/032
1666;1699;E 02/032
428;459;E 02/033
609;609;E 02/033
679;679;E 02/033
564;585;E 02/034
3350;3356;E 02/034
324;324;E 02/034
1840;1876;E 02/035
49;49;E 02/035
0;0;E 02/035
216;217;E 02/036
641;680;E 02/036
0;0;E 02/036
32;32;E 02/037
869;887;E 02/037
192;192;E 02/037
1172;1178;E 02/038
237;237;E 02/038
814;827;E 02/038
65;67;E 02/039
382;382;E 02/039
209;209;E 02/039
101;109;E 02/040
298;298;E 02/040
481;481;E 02/040
215;229;E 02/041
404;404;E 02/041
308;325;E 02/041
2072;2087;E 02/042
891;891;E 02/042
1100;1110;E 02/042
207;207;E 02/043
1745;1765;E 02/043
150;165;E 02/043
1852;1921;E 02/044
1171;1192;E 02/044
383;432;E 02/045
14;14;E 02/045
444;487;E 02/045
850;861;E 02/046
1617;1650;E 02/046
0;0;E 02/046
1836;1836;E 02/047
1127;1145;E 02/047
392;407;E 02/047
982;1003;E 02/048
720;735;E 02/048
946;969;E 02/048
1726;1739;E 02/049
102;126;E 02/049
623;695;E 02/049
1154;1178;E 02/050
779;789;E 02/050
0;0;E 02/050
0;0;E 02/050A
2007;2007;E 02/051
0;0;E 02/051
1367;1413;E 02/052
0;0;E 02/052
0;0;E 02/052
292;301;E 02/053
185;197;E 02/053
2155;2170;E 02/053
1376;1400;E 02/054
633;652;E 02/054
0;0;E 02/054
214;236;E 02/055
324;324;E 02/055
0;0;E 02/055
126;148;E 02/056
482;493;E 02/056
1130;1136;E 02/056
934;955;E 02/057
3;13;E 02/057
0;0;E 02/057
67;93;E 02/058
0;0;E 02/058
1521;1527;E 02/059
0;0;E 02/059
39;39;E 02/060
169;222;E 02/060
2408;2408;E 02/061
0;0;E 02/061
217;241;E 02/062
552;564;E 02/063
0;0;E 02/063
1134;1136;E 02/064
0;0;E 02/064
174;178;E 02/065
607;618;E 02/066
0;0;E 02/067
1072;1083;E 02/068
1026;1044;E 02/069
769;800;E 02/070
1;1;E 02/071
1274;1304;E 02/072
0;0;E 03/001
0;0;E 03/001
0;0;E 03/001
0;0;E 03/001
1888;1888;E 03/002
0;0;E 03/002
0;0;E 03/002
0;0;E 03/002
296;330;E 03/003
569;603;E 03/003
1927;1929;E 03/003
0;0;E 03/003
69;69;E 03/005
1037;1050;E 03/005
1182;1214;E 03/005
0;0;E 03/005
707;724;E 03/006
1029;1046;E 03/006
700;700;E 03/006
0;0;E 03/006
2449;2449;E 03/007
1279;1309;E 03/007
0;0;E 03/007
0;0;E 03/007
205;221;E 03/008
311;347;E 03/008
498;498;E 03/008
0;0;E 03/008
0;0;E 03/008A
2896;2977;E 03/009
1067;1085;E 03/009
0;0;E 03/009
0;0;E 03/009A
645;742;E 03/010
1542;1573;E 03/010
0;0;E 03/010
400;400;E 03/011
1614;1646;E 03/011
246;264;E 03/011
205;220;E 03/012
847;868;E 03/012
67;67;E 03/012
1209;1236;E 03/014
468;481;E 03/014
0;0;E 03/014
850;850;E 03/015
260;297;E 03/015
660;680;E 03/015
89;94;E 03/016
80;84;E 03/016
17;51;E 03/016
379;409;E 03/017
1025;1050;E 03/017
0;0;E 03/017
2;2;E 03/018
90;107;E 03/018
2;2;E 03/019
552;553;E 03/019
626;640;E 03/020
780;790;E 03/020
278;278;E 03/021
1198;1228;E 03/021
915;927;E 03/022
1086;1119;E 03/022
1900;1900;E 03/023
0;0;E 03/023
0;0;E 03/024
0;0;E 03/025
1664;1693;E 03/026
0;0;E 03/027
1088;1114;E 03/028
809;824;E 03/029
373;404;E 03/030
207;222;E 03/031
0;0;E 03/032
0;0;E 03/033
284;284;E 03/034
0;0;E 03/035
151;151;E 03/036
891;906;E 03/037
956;991;E 03/038
935;952;E 03/039
640;655;E 03/040
1032;1045;E 03/041
1570;1596;E 03/042
0;0;E 03/043
1501;1539;E 03/044
2746;2760;E 04/001
0;0;E 04/001
0;0;E 04/001
865;884;E 04/002
3;3;E 04/002
60;60;E 04/002
2119;2136;E 04/002
1362;1400;E 04/003
171;217;E 04/003
1532;1532;E 04/003
1930;1969;E 04/003
238;251;E 04/005
388;388;E 04/005
2340;2383;E 04/005
5181;5196;E 04/005
320;328;E 04/006
1032;1039;E 04/006
424;457;E 04/006
471;487;E 04/007
190;190;E 04/007
2907;2907;E 04/007
5822;5857;E 04/007
3505;3505;E 04/008
820;832;E 04/008
699;701;E 04/008
422;422;E 04/008
1603;1632;E 04/009
276;276;E 04/009
257;257;E 04/009
192;192;E 04/009
190;190;E 04/010
386;386;E 04/010
442;444;E 04/010
0;0;E 04/010
2429;2429;E 04/011
1126;1141;E 04/011
138;149;E 04/011
0;0;E 04/011
278;278;E 04/012
848;869;E 04/012
0;0;E 04/012
0;0;E 04/012
2880;2900;E 04/014
1698;1718;E 04/014
0;0;E 04/014
1276;1312;E 04/015
540;572;E 04/015
0;0;E 04/015
0;0;E 04/015
272;303;E 04/016
0;0;E 04/016
0;0;E 04/016
72;80;E 04/017
335;343;E 04/017
450;450;E 04/017
662;677;E 04/018
494;512;E 04/018
215;239;E 04/018
480;480;E 04/019
930;964;E 04/019
0;0;E 04/019
36;43;E 04/020
270;283;E 04/020
319;320;E 04/021
198;221;E 04/021
911;963;E 04/022
282;298;E 04/022
39;39;E 04/023
0;0;E 04/023
284;293;E 04/024
0;0;E 04/024
1082;1090;E 04/025
182;182;E 04/025
1100;1100;E 04/026
522;535;E 04/027
0;0;E 04/027
285;285;E 04/028
38;43;E 04/028
773;788;E 04/029
5;5;E 04/029
2560;2621;E 04/030
915;915;E 04/030
169;169;E 04/030
235;252;E 04/031
1135;1135;E 04/031
398;408;E 04/031
1485;1502;E 04/032
185;206;E 04/032
742;760;E 04/033
0;0;E 04/033
600;617;E 04/034
224;241;E 04/034
365;392;E 04/035
756;770;E 04/035
793;808;E 04/036
790;805;E 04/036
312;318;E 04/037
210;217;E 04/037
66;66;E 04/038
640;640;E 04/038
884;887;E 04/039
0;0;E 04/039
465;465;E 04/040
119;123;E 04/040
480;499;E 04/041
262;280;E 04/041
7;7;E 04/042
46;46;E 04/042
174;180;E 04/043
1340;1360;E 04/043
52;52;E 04/044
0;0;E 04/044
301;327;E 04/045
0;0;E 04/045
969;971;E 04/046
163;166;E 04/046
604;604;E 04/047
4192;4228;E 04/047
364;383;E 04/048
3036;3036;E 04/048
217;239;E 04/049
300;300;E 04/049
496;496;E 04/050
0;0;E 04/050
370;383;E 04/051
555;556;E 04/052
89;97;E 04/053
1352;1379;E 04/054
1148;1148;E 04/055
1553;1558;E 04/056
386;446;E 04/057
0;0;E 04/058
0;0;E 04/059
125;143;E 04/060
1332;1390;E 04/061
592;603;E 04/062
382;404;E 04/063
1476;1494;E 04/064
863;945;E 04/065
0;0;E 04/066
1538;1553;E 04/067
789;808;E 04/068
938;953;E 04/069
309;313;E 04/070
226;247;E 04/071
3550;3565;E 04/072
185;198;E 04/073
270;288;E 04/074
469;470;E 04/075
1290;1290;E 04/076
0;0;E 04/077
1023;1046;E 05/001
0;0;E 05/001
0;0;E 05/001
0;0;E 05/001
227;258;E 05/002
240;255;E 05/002
8;30;E 05/002
0;0;E 05/002
248;293;E 05/003
225;240;E 05/003
925;930;E 05/003
0;0;E 05/003
1353;1377;E 05/005
629;629;E 05/005
1155;1180;E 05/005
0;0;E 05/005
907;907;E 05/006
1123;1150;E 05/006
50;50;E 05/006
0;0;E 05/006
1568;1603;E 05/007
820;863;E 05/007
0;0;E 05/007
723;735;E 05/008
590;595;E 05/008
1209;1209;E 05/008
3060;3100;E 05/009
278;314;E 05/009
825;825;E 05/009
2184;2228;E 05/010
1234;1234;E 05/010
260;263;E 05/010
190;204;E 05/011
818;819;E 05/011
454;454;E 05/011
450;479;E 05/012
1452;1452;E 05/012
118;118;E 05/012
2112;2154;E 05/014
248;248;E 05/014
560;588;E 05/014
2108;2155;E 05/015
0;0;E 05/015
2180;2222;E 05/016
402;430;E 05/016
0;0;E 05/016
1946;1977;E 05/017
313;320;E 05/017
0;0;E 05/017
302;328;E 05/018
1643;1711;E 05/018
7695;7765;E 05/018
1939;1974;E 05/019
660;676;E 05/019
5035;5037;E 05/019
2380;2380;E 05/020
207;207;E 05/020
225;244;E 05/021
21;21;E 05/021
186;186;E 05/022
576;576;E 05/022
1330;1353;E 05/023
0;0;E 05/023
887;903;E 05/024
2397;2440;E 05/024
257;257;E 05/025
738;738;E 05/025
303;327;E 05/026
861;873;E 05/026
1619;1659;E 05/026
558;558;E 05/027
45;46;E 05/027
0;0;E 05/027
39;39;E 05/028
295;326;E 05/028
268;268;E 05/028
1153;1153;E 05/029
1195;1228;E 05/029
0;0;E 05/029
360;393;E 05/030
65;95;E 05/030
0;0;E 05/031
0;0;E 05/032
742;760;E 05/033
935;947;E 05/034
0;0;E 05/035
0;0;E 05/036
477;483;E 05/037
0;0;E 05/038
0;0;E 05/039
795;795;E 06/001
5078;5171;E 06/001
0;0;E 06/001
157;172;E 06/002
683;683;E 06/002
472;472;E 06/003
374;397;E 06/003
0;0;E 06/003
1730;1749;E 06/005
410;439;E 06/005
0;0;E 06/005
85;85;E 06/006
591;617;E 06/006
0;0;E 06/006
391;418;E 06/007
346;370;E 06/007
0;0;E 06/007
556;556;E 06/008
691;694;E 06/008
0;0;E 06/008
301;311;E 06/009
115;115;E 06/009
0;0;E 06/009
1393;1395;E 06/010
1175;1208;E 06/010
819;838;E 06/010
503;503;E 06/011
705;705;E 06/011
0;0;E 06/011
372;399;E 06/011A
222;222;E 06/012
763;774;E 06/012
812;825;E 06/014
2639;2745;E 06/014
0;0;E 06/014
557;579;E 06/015
139;139;E 06/015
0;0;E 06/015
625;638;E 06/016
0;0;E 06/016
0;0;E 06/016
845;845;E 06/017
0;0;E 06/017
880;890;E 06/018
145;152;E 06/018
0;0;E 06/018
571;591;E 06/018A
1283;1294;E 06/019
345;359;E 06/019
0;0;E 06/019
428;461;E 06/020
0;0;E 06/020
0;0;E 06/020
1768;1799;E 06/021
552;584;E 06/021
184;201;E 06/021
86;93;E 06/022
992;1000;E 06/022
1481;1526;E 06/022
356;363;E 06/023
1165;1165;E 06/023
0;0;E 06/023
2408;2473;E 06/024
225;246;E 06/024
0;0;E 06/024
997;1001;E 06/025
309;319;E 06/025
0;0;E 06/025
1761;1811;E 06/026
45;45;E 06/026
2262;2300;E 06/027
218;224;E 06/027
2408;2408;E 06/028
1920;1951;E 06/029
460;511;E 06/030
1384;1407;E 06/031
0;0;E 06/032
0;0;E 07/001
367;385;E 07/002
0;0;E 07/002
3315;3569;E 07/003
175;175;E 07/003
0;0;E 07/005
0;0;E 07/005
0;0;E 07/006
0;0;E 07/006
2430;2430;E 07/007
0;0;E 07/008
0;0;E 07/008
2439;2573;E 07/009
260;281;E 07/009
279;298;E 07/010
0;0;E 07/010
7004;7300;E 07/011
0;0;E 07/011
0;0;E 07/012
0;0;E 07/012
237;237;E 07/014
306;306;E 07/015
0;0;E 07/016
1283;1337;E 07/017
0;0;E 07/017
0;0;E 07/018
0;0;E 07/018
359;386;E 07/019
0;0;E 07/019
67;72;E 07/020
0;0;E 07/020
453;487;E 07/021
0;0;E 07/021
0;0;E 07/022
0;0;E 07/023
2945;3120;E 07/024
0;0;E 07/025
222;228;E 08/001
165;165;E 08/002
179;179;E 08/002
446;447;E 08/003
1258;1258;E 08/003
208;231;E 08/005
271;292;E 08/005
328;350;E 08/006
0;0;E 08/006
443;452;E 08/007
1437;1462;E 08/007
1387;1425;E 08/008
0;0;E 08/008
81;81;E 08/009
0;0;E 08/009
56;56;E 08/010
55;55;E 08/011
226;245;E 08/012
0;0;E 08/012
954;973;E 08/015
0;0;E 08/015
847;847;E 08/016
0;0;E 08/016
1178;1207;E 08/017
1830;1842;E 08/018
